Invoice_Number,Customer_ID,Service_ID,Billing_Date,Payment_Status,Transaction_Type,Mode_of_Payment,Product_Name,Service,Product_Category,Service_Category,Product_Quantity,Tax_Amount,Actual_Amount,Billed_Amount,Paid_Amount,Balance_Amount,Unit_Price,Tax_Rate,Service_Charge,Discount_Amount,Store_Branch,Cashier_ID,Supplier_ID,Billing_Time,Customer_Type,Order_Channel,Invoice_Num_Int,Is_Duplicate,actual_billing_amnt,Leakage_Flag_Pred,Anomaly_Type_Pred
INV11578,CUST8923,SRV003,04-06-2023,Failed,Sale,Cheque,Bread (500g),Express Delivery,Bakery,Delivery Services,7,50.4,280.0,410.4,0.0,410.4,40.0,0.18,80,0,Branch B,CASH009,SUP170,00:08:52,New,In-Store,11578,0,410.4,Anomaly,No Anomaly
INV11583,CUST5174,SRV002,14-11-2024,Paid,Return,Credit Card,Sugar (1kg),Standard Delivery,Pantry Staples,Delivery Services,9,72.9,405.0,517.9,457.9432602,59.95673979,45.0,0.18,40,0,Online,CASH007,SUP129,02:24:44,Premium,In-Store,11583,0,517.9,Anomaly,No Anomaly
INV11586,CUST8666,SRV003,30-01-2023,Failed,Return,Cash,Rice (1kg),Express Delivery,Grains & Cereals,Delivery Services,10,30.0,600.0,710.0,0.0,710.0,60.0,0.05,80,0,Branch B,CASH014,SUP117,09:24:51,Regular,Phone,11586,0,710.0,Anomaly,No Anomaly
INV11595,CUST2418,SRV001,08-05-2024,Failed,Sale,UPI,Onions (1kg),No Service,Fresh Vegetables,No Service,3,21.6,120.0,141.6,0.0,141.6,40.0,0.18,0,0,Main Store,CASH003,SUP139,21:22:35,Wholesale,Phone,11595,0,141.6,Anomaly,No Anomaly
INV11607,CUST6464,SRV003,13-08-2023,Paid,Sale,Credit Card,Sugar (1kg),Express Delivery,Pantry Staples,Delivery Services,2,10.8,90.0,180.8,200.3969943,-19.59699431,45.0,0.12,80,0,Branch B,CASH017,SUP172,15:52:44,Regular,In-Store,11607,0,180.8,Anomaly,Duplicate Transaction
INV11643,CUST1656,SRV001,15-01-2024,Failed,Return,Credit Card,Apples (1kg),No Service,Fruits,No Service,8,172.8,960.0,1132.8,159.3150832,973.4849168,120.0,0.18,0,0,Branch B,CASH015,SUP185,19:09:00,Wholesale,Phone,11643,0,1132.8,Anomaly,Pricing Error
INV11649,CUST1300,SRV001,04-06-2024,Pending,Sale,Credit Card,Detergent (1kg),No Service,Household,No Service,10,360.0,2000.0,2360.0,0.0,2360.0,200.0,0.18,0,0,Branch A,CASH020,SUP156,09:41:10,Premium,Online,11649,0,2360.0,Anomaly,No Anomaly
INV11694,CUST2997,SRV003,15-11-2024,Paid,Return,Credit Card,Toothpaste (150g),Express Delivery,Personal Care,Delivery Services,5,36.0,300.0,416.0,416.0,0.0,60.0,0.12,80,0,Branch A,CASH009,SUP150,22:32:06,Wholesale,Online,11694,0,416.0,Anomaly,No Anomaly
INV11713,CUST7753,SRV003,11-05-2024,Paid,Return,Cheque,Oranges (1kg),Express Delivery,Fruits,Delivery Services,8,76.8,640.0,796.8,796.8,0.0,80.0,0.12,80,0,Branch A,CASH017,SUP193,02:47:48,New,Online,11713,0,796.8,Anomaly,No Anomaly
INV11715,CUST1208,SRV001,12-04-2023,Failed,Sale,Credit Card,Sugar (1kg),No Service,Pantry Staples,No Service,7,15.75,315.0,277.4354495,0.0,277.4354495,45.0,0.05,0,0,Online,CASH011,SUP187,04:04:00,Wholesale,Phone,11715,0,330.75,Anomaly,Duplicate Transaction
INV11718,CUST9684,SRV003,31-07-2023,Failed,Return,Cash,Sugar (1kg),Express Delivery,Pantry Staples,Delivery Services,2,16.2,90.0,186.2,0.0,186.2,45.0,0.18,80,0,Branch B,CASH004,SUP189,10:16:59,Regular,Online,11718,0,186.2,Anomaly,Pricing Error
INV11734,CUST4145,SRV003,08-08-2024,Failed,Return,Cash,Detergent (1kg),Express Delivery,Household,Delivery Services,1,24.0,200.0,304.0,0.0,304.0,200.0,0.12,80,0,Branch A,CASH019,SUP155,18:56:52,Wholesale,Online,11734,0,304.0,Anomaly,Duplicate Transaction
INV11765,CUST3410,SRV002,10-11-2024,Pending,Sale,UPI,Soap (100g),Standard Delivery,Personal Care,Delivery Services,7,33.6,280.0,353.6,0.0,353.6,40.0,0.12,40,0,Branch A,CASH005,SUP103,18:37:18,Regular,Online,11765,0,353.6,Anomaly,No Anomaly
INV11816,CUST9280,SRV003,06-04-2024,Failed,Return,Debit Card,Onions (1kg),Express Delivery,Fresh Vegetables,Delivery Services,8,38.4,320.0,438.4,0.0,438.4,40.0,0.12,80,0,Branch B,CASH016,SUP109,15:52:35,Premium,Phone,11816,0,438.4,Anomaly,No Anomaly
INV11817,CUST8184,SRV003,31-05-2024,Pending,Sale,Credit Card,Oranges (1kg),Express Delivery,Fruits,Delivery Services,10,40.0,800.0,920.0,0.0,920.0,80.0,0.05,80,0,Online,CASH003,SUP165,15:49:07,New,Phone,11817,0,920.0,Anomaly,No Anomaly
INV11875,CUST2537,SRV001,12-12-2024,Failed,Sale,Net Banking,Apples (1kg),No Service,Fruits,No Service,5,30.0,600.0,630.0,0.0,630.0,120.0,0.05,0,0,Branch A,CASH006,SUP128,10:57:36,Premium,Online,11875,0,630.0,Anomaly,Duplicate Transaction
INV11900,CUST3315,SRV003,22-12-2024,Paid,Return,Debit Card,Butter (100g),Express Delivery,Dairy & Eggs,Delivery Services,8,72.0,400.0,552.0,552.0,0.0,50.0,0.18,80,0,Branch A,CASH017,SUP125,06:29:38,Regular,In-Store,11900,0,552.0,Anomaly,No Anomaly
INV11941,CUST3683,SRV001,16-09-2024,Paid,Return,Cash,Toothpaste (150g),No Service,Personal Care,No Service,4,12.0,240.0,205.443077,205.443077,0.0,60.0,0.05,0,0,Branch B,CASH005,SUP160,09:04:14,Wholesale,Phone,11941,0,252.0,Anomaly,No Anomaly
INV11985,CUST5844,SRV002,12-07-2024,Failed,Sale,Cash,Wheat Flour (1kg),Standard Delivery,Grains & Cereals,Delivery Services,6,48.6,270.0,358.6,108.606626,249.993374,45.0,0.18,40,0,Online,CASH013,SUP181,00:48:19,Premium,Phone,11985,0,358.6,Anomaly,Pricing Error
INV11994,CUST3960,SRV002,24-02-2023,Pending,Return,UPI,Rice (1kg),Standard Delivery,Grains & Cereals,Delivery Services,8,57.6,480.0,577.6,0.0,577.6,60.0,0.12,40,0,Branch A,CASH011,SUP115,11:37:35,Regular,Online,11994,0,577.6,Anomaly,Pricing Error
INV12000,CUST2341,SRV001,15-10-2023,Paid,Sale,Credit Card,Chicken (1kg),No Service,Meat & Fish,No Service,7,87.5,1750.0,1837.5,1837.5,0.0,250.0,0.05,0,0,Main Store,CASH008,SUP199,23:57:40,Regular,Online,12000,0,1837.5,Anomaly,No Anomaly
INV12004,CUST1263,SRV001,05-07-2024,Failed,Return,Debit Card,Salt (1kg),No Service,Pantry Staples,No Service,9,9.0,180.0,189.0,0.0,189.0,20.0,0.05,0,0,Branch B,CASH004,SUP113,14:48:28,New,Online,12004,0,189.0,Anomaly,No Anomaly
INV12025,CUST4843,SRV003,22-08-2023,Paid,Return,Cash,Milk (1L),Express Delivery,Dairy & Eggs,Delivery Services,8,57.6,480.0,537.6,537.6,0.0,60.0,0.12,80,0,Branch B,CASH011,SUP151,14:00:02,Premium,In-Store,12025,0,617.6,Anomaly,No Anomaly
INV12084,CUST7140,SRV002,25-10-2024,Paid,Return,Cash,Cooking Oil (1L),Standard Delivery,Pantry Staples,Delivery Services,10,180.0,1500.0,1720.0,1950.829155,-230.8291555,150.0,0.12,40,0,Online,CASH001,SUP148,05:49:07,Regular,Online,12084,0,1720.0,Anomaly,No Anomaly
INV12112,CUST1789,SRV003,11-06-2024,Paid,Sale,Net Banking,Oranges (1kg),Express Delivery,Fruits,Delivery Services,6,24.0,480.0,504.0,504.0,0.0,80.0,0.05,80,0,Branch A,CASH015,SUP130,10:11:34,Regular,Online,12112,0,584.0,Anomaly,No Anomaly
INV12123,CUST9902,SRV003,28-02-2023,Failed,Return,UPI,Biscuits (200g),Express Delivery,Snacks,Delivery Services,8,28.8,240.0,348.8,77.27563091,271.5243691,30.0,0.12,80,0,Main Store,CASH006,SUP160,01:43:38,New,Online,12123,0,348.8,Anomaly,No Anomaly
INV12136,CUST7861,SRV001,10-11-2024,Failed,Return,Debit Card,Chicken (1kg),No Service,Meat & Fish,No Service,6,75.0,1500.0,1575.0,0.0,1575.0,250.0,0.05,0,0,Branch B,CASH012,SUP178,22:09:17,Premium,Phone,12136,0,1575.0,Anomaly,No Anomaly
INV12187,CUST1919,SRV001,05-04-2024,Failed,Return,Net Banking,Salt (1kg),No Service,Pantry Staples,No Service,1,3.6,20.0,23.6,0.0,23.6,20.0,0.18,0,0,Main Store,CASH010,SUP150,01:38:21,Premium,In-Store,12187,0,23.6,Anomaly,No Anomaly
INV12213,CUST7908,SRV001,15-09-2024,Failed,Return,Cash,Coffee Powder (200g),No Service,Beverages,No Service,1,42.0,350.0,392.0,174.7524639,217.2475361,350.0,0.12,0,0,Main Store,CASH015,SUP120,22:46:12,Wholesale,In-Store,12213,0,392.0,Anomaly,Duplicate Transaction
INV12218,CUST5413,SRV001,19-09-2024,Pending,Sale,Net Banking,Oranges (1kg),No Service,Fruits,No Service,6,86.4,480.0,566.4,0.0,566.4,80.0,0.18,0,0,Online,CASH008,SUP112,03:10:06,New,Online,12218,0,566.4,Anomaly,Pricing Error
INV12221,CUST2055,SRV001,08-05-2024,Pending,Return,Cash,Soap (100g),No Service,Personal Care,No Service,9,43.2,360.0,403.2,0.0,403.2,40.0,0.12,0,0,Branch A,CASH002,SUP106,09:54:03,Premium,In-Store,12221,0,403.2,Anomaly,No Anomaly
INV12243,CUST4309,SRV001,19-06-2024,Pending,Return,Debit Card,Tomatoes (1kg),No Service,Fresh Vegetables,No Service,5,27.0,150.0,177.0,0.0,177.0,30.0,0.18,0,0,Online,CASH004,SUP181,08:35:29,Regular,In-Store,12243,0,177.0,Anomaly,No Anomaly
INV12274,CUST6573,SRV003,22-04-2023,Paid,Return,Net Banking,Milk (1L),Express Delivery,Dairy & Eggs,Delivery Services,5,15.0,300.0,395.0,293.6371388,101.3628612,60.0,0.05,80,0,Branch A,CASH009,SUP158,19:54:02,New,Online,12274,0,395.0,Anomaly,No Anomaly
INV12328,CUST2647,SRV002,18-02-2024,Pending,Return,Cheque,Detergent (1kg),Standard Delivery,Household,Delivery Services,8,192.0,1600.0,1832.0,0.0,1832.0,200.0,0.12,40,0,Main Store,CASH003,SUP100,15:23:48,Wholesale,In-Store,12328,0,1832.0,Anomaly,No Anomaly
INV12337,CUST7906,SRV001,24-03-2023,Failed,Return,Cash,Rice (1kg),No Service,Grains & Cereals,No Service,8,24.0,480.0,504.0,0.0,504.0,60.0,0.05,0,0,Online,CASH020,SUP197,01:46:51,Regular,In-Store,12337,0,504.0,Anomaly,No Anomaly
INV12356,CUST7797,SRV002,26-09-2024,Pending,Sale,Net Banking,Shampoo (250ml),Standard Delivery,Personal Care,Delivery Services,10,90.0,1800.0,1930.0,0.0,1930.0,180.0,0.05,40,0,Branch A,CASH005,SUP151,16:30:13,Wholesale,Online,12356,0,1930.0,Anomaly,No Anomaly
INV12358,CUST2423,SRV002,28-09-2024,Paid,Return,Cash,Toothpaste (150g),Standard Delivery,Personal Care,Delivery Services,9,27.0,540.0,607.0,698.1466361,-91.14663606,60.0,0.05,40,0,Branch A,CASH003,SUP186,14:52:04,New,Online,12358,0,607.0,Anomaly,No Anomaly
INV12363,CUST5382,SRV002,21-04-2024,Paid,Return,Debit Card,Sugar (1kg),Standard Delivery,Pantry Staples,Delivery Services,6,48.6,270.0,318.6,318.6,0.0,45.0,0.18,40,0,Branch A,CASH015,SUP188,03:19:31,Wholesale,Online,12363,0,358.6,Anomaly,No Anomaly
INV12383,CUST2914,SRV001,06-08-2024,Pending,Sale,Net Banking,Lentils (1kg),No Service,Grains & Cereals,No Service,3,15.0,300.0,315.0,0.0,315.0,100.0,0.05,0,0,Branch B,CASH019,SUP186,19:03:53,Premium,Online,12383,0,315.0,Anomaly,No Anomaly
INV12388,CUST9253,SRV002,08-07-2024,Paid,Sale,Debit Card,Coffee Powder (200g),Standard Delivery,Beverages,Delivery Services,1,63.0,350.0,453.0,453.0,0.0,350.0,0.18,40,0,Branch A,CASH010,SUP165,07:25:50,Wholesale,Online,12388,0,453.0,Anomaly,No Anomaly
INV12400,CUST6253,SRV001,12-06-2023,Pending,Sale,Cheque,Biscuits (200g),No Service,Snacks,No Service,9,13.5,270.0,240.3606274,0.0,240.3606274,30.0,0.05,0,0,Online,CASH019,SUP163,16:14:58,Wholesale,Online,12400,0,283.5,Anomaly,No Anomaly
INV12412,CUST3710,SRV001,17-11-2024,Pending,Sale,Cash,Biscuits (200g),No Service,Snacks,No Service,10,15.0,300.0,315.0,0.0,315.0,30.0,0.05,0,0,Branch B,CASH016,SUP173,01:03:08,Regular,Phone,12412,0,315.0,Anomaly,No Anomaly
INV12413,CUST9998,SRV001,30-10-2023,Paid,Sale,Cheque,Detergent (1kg),No Service,Household,No Service,7,168.0,1400.0,1568.0,1367.149905,200.8500951,200.0,0.12,0,0,Branch B,CASH002,SUP147,00:31:59,New,Online,12413,0,1568.0,Anomaly,No Anomaly
INV12449,CUST4795,SRV002,10-06-2023,Paid,Return,Credit Card,Dishwash Soap (500ml),Standard Delivery,Household,Delivery Services,1,14.4,80.0,134.4,134.4,0.0,80.0,0.18,40,0,Branch A,CASH010,SUP174,07:51:50,Premium,Online,12449,0,134.4,Anomaly,Pricing Error
INV12480,CUST2188,SRV001,29-03-2024,Failed,Sale,Net Banking,Salt (1kg),No Service,Pantry Staples,No Service,6,21.6,120.0,141.6,0.0,141.6,20.0,0.18,0,0,Main Store,CASH003,SUP118,12:25:22,Regular,In-Store,12480,0,141.6,Anomaly,Duplicate Transaction
INV12501,CUST9386,SRV003,05-07-2023,Pending,Return,Net Banking,Dishwash Soap (500ml),Express Delivery,Household,Delivery Services,5,48.0,400.0,528.0,0.0,528.0,80.0,0.12,80,0,Main Store,CASH013,SUP119,09:42:23,New,Online,12501,0,528.0,Anomaly,No Anomaly
INV12518,CUST5956,SRV001,26-05-2023,Failed,Return,Net Banking,Wheat Flour (1kg),No Service,Grains & Cereals,No Service,10,81.0,450.0,531.0,241.581756,289.418244,45.0,0.18,0,0,Branch A,CASH002,SUP152,00:49:29,Wholesale,Online,12518,0,531.0,Anomaly,Duplicate Transaction
INV12531,CUST9610,SRV003,22-08-2023,Paid,Sale,Cash,Dishwash Soap (500ml),Express Delivery,Household,Delivery Services,7,100.8,560.0,740.8,740.8,0.0,80.0,0.18,80,0,Branch A,CASH014,SUP177,13:26:11,Premium,Phone,12531,0,740.8,Anomaly,No Anomaly
INV12592,CUST5505,SRV003,17-07-2024,Failed,Sale,UPI,Detergent (1kg),Express Delivery,Household,Delivery Services,10,240.0,2000.0,2320.0,0.0,2320.0,200.0,0.12,80,0,Main Store,CASH006,SUP161,05:14:10,New,Phone,12592,0,2320.0,Anomaly,No Anomaly
INV12593,CUST9673,SRV002,08-01-2023,Failed,Return,UPI,Wheat Flour (1kg),Standard Delivery,Grains & Cereals,Delivery Services,1,5.4,45.0,90.4,37.02554979,53.37445021,45.0,0.12,40,0,Branch A,CASH005,SUP147,13:58:58,Regular,In-Store,12593,0,90.4,Anomaly,Pricing Error
INV12670,CUST4758,SRV002,08-05-2023,Failed,Return,Credit Card,Eggs (12 pack),Standard Delivery,Dairy & Eggs,Delivery Services,9,75.6,630.0,745.6,271.0870847,474.5129153,70.0,0.12,40,0,Main Store,CASH009,SUP155,07:26:27,Regular,Phone,12670,0,745.6,Anomaly,No Anomaly
INV12683,CUST5604,SRV001,29-11-2023,Paid,Return,Credit Card,Milk (1L),No Service,Dairy & Eggs,No Service,3,9.0,180.0,189.0,166.2145629,22.7854371,60.0,0.05,0,0,Online,CASH007,SUP109,22:39:02,Premium,In-Store,12683,0,189.0,Anomaly,No Anomaly
INV12713,CUST8437,SRV001,09-01-2024,Failed,Return,Cash,Apples (1kg),No Service,Fruits,No Service,8,172.8,960.0,1132.8,0.0,1132.8,120.0,0.18,0,0,Main Store,CASH004,SUP176,09:47:52,Wholesale,Phone,12713,0,1132.8,Anomaly,No Anomaly
INV12749,CUST2496,SRV001,03-03-2023,Pending,Sale,UPI,Oranges (1kg),No Service,Fruits,No Service,10,96.0,800.0,772.1348472,0.0,772.1348472,80.0,0.12,0,0,Online,CASH003,SUP111,13:30:39,Wholesale,In-Store,12749,0,896.0,Anomaly,Missing Item
INV12755,CUST8404,SRV001,29-07-2024,Failed,Sale,Net Banking,Potatoes (1kg),No Service,Fresh Vegetables,No Service,4,25.2,140.0,165.2,66.51912642,98.68087358,35.0,0.18,0,0,Branch A,CASH015,SUP120,06:59:27,New,Phone,12755,0,165.2,Anomaly,No Anomaly
INV12764,CUST2591,SRV001,06-10-2023,Failed,Return,Net Banking,Cheese (200g),No Service,Dairy & Eggs,No Service,6,162.0,900.0,1062.0,0.0,1062.0,150.0,0.18,0,0,Online,CASH015,SUP112,08:10:55,New,In-Store,12764,0,1062.0,Anomaly,No Anomaly
INV12798,CUST8856,SRV001,21-07-2023,Failed,Return,Debit Card,Lentils (1kg),No Service,Grains & Cereals,No Service,2,36.0,200.0,236.0,0.0,236.0,100.0,0.18,0,0,Main Store,CASH011,SUP166,10:56:33,Premium,Online,12798,0,236.0,Anomaly,No Anomaly
INV12805,CUST9521,SRV002,13-06-2023,Pending,Return,Cheque,Apples (1kg),Standard Delivery,Fruits,Delivery Services,5,72.0,600.0,712.0,0.0,712.0,120.0,0.12,40,0,Online,CASH016,SUP126,05:32:01,Wholesale,In-Store,12805,0,712.0,Anomaly,No Anomaly
INV12834,CUST9292,SRV002,24-02-2023,Paid,Return,Credit Card,Fish (1kg),Standard Delivery,Meat & Fish,Delivery Services,5,270.0,1500.0,1810.0,2138.243007,-328.2430071,300.0,0.18,40,0,Online,CASH001,SUP137,14:01:30,New,In-Store,12834,0,1810.0,Anomaly,No Anomaly
INV12842,CUST3735,SRV002,14-09-2024,Pending,Sale,UPI,Chicken (1kg),Standard Delivery,Meat & Fish,Delivery Services,1,30.0,250.0,320.0,0.0,320.0,250.0,0.12,40,0,Online,CASH017,SUP167,21:01:05,Wholesale,In-Store,12842,0,320.0,Anomaly,No Anomaly
INV12850,CUST8398,SRV002,12-09-2024,Pending,Sale,Credit Card,Chips (100g),Standard Delivery,Snacks,Delivery Services,6,6.0,120.0,166.0,0.0,166.0,20.0,0.05,40,0,Main Store,CASH019,SUP114,17:46:06,Wholesale,Online,12850,0,166.0,Anomaly,No Anomaly
INV12914,CUST7653,SRV003,21-03-2023,Paid,Return,Debit Card,Cheese (200g),Express Delivery,Dairy & Eggs,Delivery Services,1,18.0,150.0,248.0,277.5477778,-29.54777781,150.0,0.12,80,0,Online,CASH010,SUP103,05:48:14,Premium,Online,12914,0,248.0,Anomaly,No Anomaly
INV13005,CUST3406,SRV003,13-03-2023,Failed,Sale,Debit Card,Dishwash Soap (500ml),Express Delivery,Household,Delivery Services,7,67.2,560.0,707.2,0.0,707.2,80.0,0.12,80,0,Branch B,CASH012,SUP132,04:58:41,New,Phone,13005,0,707.2,Anomaly,No Anomaly
INV13027,CUST9904,SRV003,08-01-2023,Paid,Sale,Cheque,Butter (100g),Express Delivery,Dairy & Eggs,Delivery Services,7,63.0,350.0,493.0,549.2604127,-56.26041275,50.0,0.18,80,0,Main Store,CASH019,SUP123,02:21:44,Wholesale,In-Store,13027,0,493.0,Anomaly,No Anomaly
INV13039,CUST2952,SRV002,10-11-2024,Paid,Sale,Credit Card,Cooking Oil (1L),Standard Delivery,Pantry Staples,Delivery Services,5,135.0,750.0,799.5720341,799.5720341,0.0,150.0,0.18,40,0,Branch B,CASH007,SUP183,09:13:36,New,Online,13039,0,925.0,Anomaly,No Anomaly
INV13064,CUST8666,SRV002,08-10-2023,Failed,Sale,Net Banking,Soap (100g),Standard Delivery,Personal Care,Delivery Services,5,36.0,200.0,236.0,0.0,236.0,40.0,0.18,40,0,Branch B,CASH018,SUP145,07:45:48,Wholesale,In-Store,13064,0,276.0,Anomaly,Pricing Error
INV13065,CUST6676,SRV003,08-01-2023,Paid,Sale,Cheque,Cooking Oil (1L),Express Delivery,Pantry Staples,Delivery Services,3,22.5,450.0,552.5,629.4253986,-76.92539862,150.0,0.05,80,0,Branch A,CASH017,SUP119,17:28:11,Regular,Phone,13065,0,552.5,Anomaly,No Anomaly
INV13075,CUST4974,SRV003,05-03-2023,Pending,Sale,Debit Card,Toothpaste (150g),Express Delivery,Personal Care,Delivery Services,1,10.8,60.0,150.8,0.0,150.8,60.0,0.18,80,0,Branch A,CASH014,SUP115,17:25:30,New,Phone,13075,0,150.8,Anomaly,No Anomaly
INV13082,CUST6721,SRV003,05-10-2023,Failed,Return,UPI,Biscuits (200g),Express Delivery,Snacks,Delivery Services,7,37.8,210.0,327.8,0.0,327.8,30.0,0.18,80,0,Online,CASH003,SUP179,02:02:38,Premium,In-Store,13082,0,327.8,Anomaly,No Anomaly
INV13101,CUST8608,SRV001,15-02-2023,Paid,Sale,UPI,Butter (100g),No Service,Dairy & Eggs,No Service,2,18.0,100.0,118.0,134.6615881,-16.6615881,50.0,0.18,0,0,Branch B,CASH008,SUP172,14:36:04,Premium,In-Store,13101,0,118.0,Anomaly,No Anomaly
INV13109,CUST8068,SRV001,23-03-2023,Paid,Return,UPI,Bananas (1kg),No Service,Fruits,No Service,1,9.0,50.0,59.0,59.0,0.0,50.0,0.18,0,0,Branch A,CASH008,SUP153,10:08:20,Regular,Phone,13109,0,59.0,Anomaly,No Anomaly
INV13110,CUST9454,SRV001,28-04-2023,Pending,Return,Net Banking,Butter (100g),No Service,Dairy & Eggs,No Service,3,27.0,150.0,177.0,0.0,177.0,50.0,0.18,0,0,Branch B,CASH008,SUP162,11:31:34,Premium,In-Store,13110,0,177.0,Anomaly,No Anomaly
INV13115,CUST2265,SRV003,21-08-2024,Paid,Sale,UPI,Tea Powder (250g),Express Delivery,Beverages,Delivery Services,3,18.0,360.0,458.0,458.0,0.0,120.0,0.05,80,0,Branch A,CASH008,SUP138,17:25:06,Premium,Online,13115,1,458.0,Anomaly,No Anomaly
INV13158,CUST3931,SRV002,08-02-2024,Pending,Sale,Cheque,Detergent (1kg),Standard Delivery,Household,Delivery Services,6,60.0,1200.0,1300.0,0.0,1300.0,200.0,0.05,40,0,Branch B,CASH001,SUP142,23:48:39,New,In-Store,13158,0,1300.0,Anomaly,No Anomaly
INV13166,CUST4413,SRV002,08-02-2023,Failed,Return,Credit Card,Dishwash Soap (500ml),Standard Delivery,Household,Delivery Services,10,96.0,800.0,772.9052314,0.0,772.9052314,80.0,0.12,40,0,Branch A,CASH001,SUP127,11:19:22,Premium,Phone,13166,0,936.0,Anomaly,No Anomaly
INV13171,CUST5121,SRV002,07-02-2023,Pending,Sale,Cheque,Chicken (1kg),Standard Delivery,Meat & Fish,Delivery Services,5,225.0,1250.0,1515.0,0.0,1515.0,250.0,0.18,40,0,Online,CASH012,SUP124,15:22:56,Wholesale,In-Store,13171,0,1515.0,Anomaly,Missing Item
INV13176,CUST5799,SRV002,05-07-2023,Failed,Sale,Cheque,Chicken (1kg),Standard Delivery,Meat & Fish,Delivery Services,7,315.0,1750.0,2105.0,0.0,2105.0,250.0,0.18,40,0,Online,CASH007,SUP102,23:47:24,Premium,Online,13176,0,2105.0,Anomaly,No Anomaly
INV13178,CUST6853,SRV001,06-12-2023,Failed,Sale,Credit Card,Coffee Powder (200g),No Service,Beverages,No Service,1,63.0,350.0,413.0,0.0,413.0,350.0,0.18,0,0,Main Store,CASH020,SUP144,12:27:53,New,In-Store,13178,0,413.0,Anomaly,No Anomaly
INV13193,CUST7357,SRV003,22-05-2024,Failed,Sale,Net Banking,Cooking Oil (1L),Express Delivery,Pantry Staples,Delivery Services,1,7.5,150.0,237.5,0.0,237.5,150.0,0.05,80,0,Branch A,CASH002,SUP144,23:54:27,Premium,Online,13193,0,237.5,Anomaly,No Anomaly
INV13198,CUST5739,SRV001,25-09-2023,Paid,Return,Net Banking,Apples (1kg),No Service,Fruits,No Service,8,172.8,960.0,1132.8,1132.8,0.0,120.0,0.18,0,0,Branch A,CASH003,SUP188,04:07:30,Regular,Online,13198,0,1132.8,Anomaly,No Anomaly
INV13241,CUST6574,SRV003,13-12-2023,Failed,Sale,UPI,Salt (1kg),Express Delivery,Pantry Staples,Delivery Services,4,4.0,80.0,164.0,0.0,164.0,20.0,0.05,80,0,Main Store,CASH007,SUP142,13:50:22,Regular,Phone,13241,0,164.0,Anomaly,No Anomaly
INV13251,CUST8583,SRV001,30-05-2024,Pending,Sale,Net Banking,Wheat Flour (1kg),No Service,Grains & Cereals,No Service,7,56.7,315.0,371.7,0.0,371.7,45.0,0.18,0,0,Main Store,CASH019,SUP102,18:32:26,Wholesale,Phone,13251,0,371.7,Anomaly,No Anomaly
INV13262,CUST4851,SRV002,07-04-2024,Pending,Return,Credit Card,Toothpaste (150g),Standard Delivery,Personal Care,Delivery Services,10,72.0,600.0,615.7256004,0.0,615.7256004,60.0,0.12,40,0,Branch A,CASH020,SUP111,02:04:31,Regular,Phone,13262,0,712.0,Anomaly,Pricing Error
INV13263,CUST5251,SRV002,13-05-2023,Paid,Sale,Cheque,Tomatoes (1kg),Standard Delivery,Fresh Vegetables,Delivery Services,1,5.4,30.0,75.4,75.4,0.0,30.0,0.18,40,0,Branch A,CASH018,SUP188,06:26:58,Regular,Online,13263,0,75.4,Anomaly,No Anomaly
INV13272,CUST3710,SRV001,18-01-2023,Failed,Return,UPI,Bread (500g),No Service,Bakery,No Service,4,8.0,160.0,168.0,0.0,168.0,40.0,0.05,0,0,Main Store,CASH012,SUP142,14:45:34,Wholesale,In-Store,13272,0,168.0,Anomaly,Duplicate Transaction
INV13285,CUST2758,SRV001,02-11-2023,Paid,Sale,Credit Card,Biscuits (200g),No Service,Snacks,No Service,4,21.6,120.0,141.6,101.6525369,39.94746311,30.0,0.18,0,0,Main Store,CASH018,SUP172,22:24:20,Regular,In-Store,13285,0,141.6,Anomaly,No Anomaly
INV13309,CUST3344,SRV001,26-08-2023,Failed,Sale,Cheque,Shampoo (250ml),No Service,Personal Care,No Service,10,324.0,1800.0,2124.0,0.0,2124.0,180.0,0.18,0,0,Online,CASH009,SUP178,10:25:22,Premium,In-Store,13309,0,2124.0,Anomaly,Missing Item
INV13310,CUST7698,SRV003,12-03-2023,Paid,Sale,Cheque,Shampoo (250ml),Express Delivery,Personal Care,Delivery Services,10,216.0,1800.0,1716.590215,1716.590215,0.0,180.0,0.12,80,0,Branch A,CASH009,SUP177,10:47:48,Wholesale,Online,13310,0,2096.0,Anomaly,No Anomaly
INV13311,CUST4589,SRV003,24-08-2024,Pending,Sale,Credit Card,Bread (500g),Express Delivery,Bakery,Delivery Services,5,10.0,200.0,290.0,0.0,290.0,40.0,0.05,80,0,Branch B,CASH002,SUP159,06:49:49,Regular,In-Store,13311,0,290.0,Anomaly,Missing Item
INV13313,CUST3481,SRV001,11-03-2024,Pending,Return,Cash,Apples (1kg),No Service,Fruits,No Service,10,216.0,1200.0,1179.578862,0.0,1179.578862,120.0,0.18,0,0,Branch A,CASH002,SUP125,10:58:38,New,Phone,13313,0,1416.0,Anomaly,No Anomaly
INV13358,CUST8152,SRV001,10-11-2023,Failed,Sale,Cheque,Toothpaste (150g),No Service,Personal Care,No Service,5,54.0,300.0,354.0,0.0,354.0,60.0,0.18,0,0,Online,CASH001,SUP166,12:05:28,Regular,In-Store,13358,0,354.0,Anomaly,No Anomaly
